"cluster","cx","cy","x","y","expr","pseudotime"
"Cluster 6",0.2,2.5,0.703244747239514,1.10325979863698,0.112231197170451,0.582900569500012
"Cluster 6",0.2,2.5,0.75500831527389,3.05985089867856,2.52474410944967,0.758920129871309
"Cluster 6",0.2,2.5,-0.141320500319858,2.51531218475307,2.70257968950026,0.630803122746561
"Cluster 6",0.2,2.5,-0.445291053376868,2.03179728347437,0.00200998797612839,0.575853634267449
"Cluster 6",0.2,2.5,0.300417886405001,2.15447667590712,0.198130183880226,0.695407139451492
"Cluster 6",0.2,2.5,-0.392975170890059,1.75602272377151,0.701486974646649,0.578351586518866
"Cluster 6",0.2,2.5,0.750537669592063,3.2515538037077,0.348915947720974,0.785962554636823
"Cluster 6",0.2,2.5,0.572150415044689,1.3151885880988,2.53679472207103,0.624477510606274
"Cluster 6",0.2,2.5,0.923345286037307,1.83202839787498,1.34688858486379,0.724065106003703
"Cluster 6",0.2,2.5,0.197846054119416,3.05987428669696,1.5071692238694,0.718413517901277
"Cluster 6",0.2,2.5,0.896048808176667,1.8749825343241,1.37607888036761,0.680919020616543
"Cluster 6",0.2,2.5,0.404418102994833,2.03481352888902,0.18064758585295,0.611595871101385
"Cluster 6",0.2,2.5,0.185726633420626,2.66941942040332,1.52330839889582,0.64825803904877
"Cluster 6",0.2,2.5,0.501903308588101,2.30115622456651,0.592069160748909,0.710471680606217
"Cluster 6",0.2,2.5,-0.415336390823069,2.09235200606499,1.94724657831777,0.537058502970364
"Cluster 6",0.2,2.5,0.285282998626657,3.46096659139497,0.411563154563317,0.725031516752359
"Cluster 6",0.2,2.5,0.110948787471659,2.2728858988179,0.851354920582876,0.625449619572038
"Cluster 7",3,2,3.18113453242466,2.20168048442148,1.79322602493167,0.914389002048969
"Cluster 7",3,2,2.66472242061395,1.84134225442448,0,0.819671376150648
"Cluster 7",3,2,3.26190592385258,1.56823230488449,1.97393925224285,0.869575821658091
"Cluster 7",3,2,3.08358687070065,2.35515011727912,0,0.938031330576188
"Cluster 7",3,2,3.14699101996966,2.19557163376508,0.866003911940499,0.943171559080729
"Cluster 7",3,2,2.57477579818959,2.08550808734354,0.279958201802451,0.760591154429372
"Cluster 7",3,2,3.28470799278148,2.20301097719593,2.83122534413591,0.868605168296164
"Cluster 7",3,2,2.34802180870552,2.47962778905707,2.18492048164222,0.870965452903002
"Cluster 7",3,2,2.6639142143651,1.84175313985828,0.781066898067777,0.851536223626379
"Cluster 7",3,2,2.84532808296307,2.30649692274094,0.883841391338049,0.860258703371093
"Cluster 7",3,2,2.80312445155938,2.50819924228599,0.647914590564853,0.889028951248655
"Cluster 7",3,2,2.97168184693294,2.1802315969215,2.46627832225237,0.863080224056079
"Cluster 7",3,2,3.18707058337896,2.49390128897006,2.49496286118624,0.949349109787794
"Cluster 7",3,2,2.44099361536306,1.79733301530446,0.360580477944886,0.728279726065313
"Cluster 7",3,2,2.82523513861707,2.01946281047075,1.53626959241934,0.842753089543018
"Cluster 7",3,2,2.38898840734766,1.80458435612553,0.473956627475638,0.761310675745529
"Cluster 7",3,2,3.19361268662949,2.28823939874333,1.02762295032815,0.860348742950863
"Cluster 7",3,2,2.6994414279459,2.29288611990924,1.24925650504792,0.848354879110257
"Cluster 7",3,2,3.24018473964876,2.35534808868566,1.48088026585799,0.92152376197625
"Cluster 7",3,2,3.23442033966074,2.21080030610072,0.541160869575147,0.952126374755178
"Cluster 7",3,2,3.06511665939391,1.69142927531763,0,0.838932950414896
"Cluster 7",3,2,2.87894871087133,1.54059779831447,1.77150991502981,0.752920328178041
"Cluster 7",3,2,3.02787760627299,1.85223984165278,0.490854425642702,0.809054478728935
"Cluster 7",3,2,3.73460143377904,2.00888482467157,1.44274365555534,0.929756409409478
"Cluster 7",3,2,3.11387314382582,2.05868263013965,0.709970930399321,0.814586244486373
"Cluster 7",3,2,2.6655519016148,2.41558049675181,0.542420498427899,0.866291382692203
"Cluster 7",3,2,3.58279462326486,2.42111009618866,1.94244952758722,0.950533704097737
"Cluster 7",3,2,2.8132246607606,1.54753390233318,0.721523289839813,0.768302946147281
"Cluster 7",3,2,3.67800641755388,1.90968569078788,0.620564938172559,0.86446944147857
"Cluster 7",3,2,3.45021499288964,1.77089586250127,1.42905032729953,0.82940401033516
"Cluster 7",3,2,2.98523957895088,2.1607892217833,1.71865669901221,0.846611029629066
"Cluster 7",3,2,2.42249983727745,2.94578599568014,0.837355262628293,0.91806854177924
"Cluster 7",3,2,3.43922110583788,2.14037606649537,0.490172182218833,0.924980916187672
"Cluster 7",3,2,3.78600831120912,2.24686703301993,2.4136080885972,1
"Cluster 7",3,2,2.93311982287249,2.30761716579543,0.835691554019459,0.831319680288581
"Cluster 7",3,2,3.01487515086555,2.0333047160295,0.528568442450656,0.845088768485987
"Cluster 7",3,2,3.07058722398839,1.6801184492882,1.07320641143587,0.901446493406236
"Cluster 7",3,2,3.31077807183324,2.04452719908999,0.202279269816956,0.867660686973815
"Cluster 7",3,2,3.23706385462739,2.46068630124906,2.08175419041182,0.878034486670475
"Cluster 7",3,2,3.91268396981043,1.92914939455194,2.11921037380121,0.960870341704648
"Cluster 7",3,2,3.10381442100428,2.03451456172872,1.2289233844149,0.961277236565916
"Cluster 7",3,2,3.65250939602907,1.76963171524772,0.317745542788373,0.982421987855343
"Cluster 7",3,2,2.60104140333191,2.23076462037167,0.889327222152385,0.859606427912581
"Cluster 7",3,2,3.43790089082176,1.95025187228086,1.31562633273678,0.912305175787638
"Cluster 7",3,2,3.48952817700775,1.47486252992106,2.15948469306653,0.86192196746675
"Cluster 7",3,2,2.78906284748588,2.21618020647756,0.738962714554463,0.921349774953127
"Cluster 7",3,2,3.02035642211491,2.29801334012308,0.453447942574336,0.862109514421011
"Cluster 7",3,2,3.03610588266636,2.02654540010025,0.00309627275687363,0.897183321809687
"Cluster 7",3,2,3.09857814810938,2.00242457456178,0.972539623522831,0.879033333404577
"Cluster 7",3,2,2.95766908532049,2.51385052775579,0,0.871719350355281
"Cluster 7",3,2,3.12306149151152,2.05465781002863,0,0.910367876120551
"Cluster 7",3,2,3.03365662259508,1.92428298231905,0.919377410990425,0.789710556813813
"Cluster 7",3,2,3.1651879857022,1.59152507266531,1.61112909968122,0.857274483752545
"Cluster 7",3,2,3.62400480280511,2.41227417799062,1.7838010480009,0.955067489090289
"Cluster 7",3,2,2.56655966719148,3.24619972206324,0,0.926915175427411
"Cluster 7",3,2,2.26307495465977,1.9467594086988,1.29047925312019,0.813557161710894
"Cluster 7",3,2,3.26701467570348,1.62367970289183,0.273049639632299,0.852053413490844
"Cluster 7",3,2,1.79784634322714,1.69764675446021,0.430011608259479,0.744522339140867
"Cluster 7",3,2,3.28172821307664,2.21776685668533,0,0.864467280581422
"Cluster 7",3,2,2.88771915475668,1.48484319625155,1.53295685796297,0.708432314219308
"Cluster 7",3,2,2.67177649130957,1.29966981895247,0.433343137390856,0.791096211586384
"Cluster 7",3,2,2.40827766313467,2.81147004705091,1.01652056925318,0.852163193240216
"Cluster 7",3,2,2.95283716827676,1.82593314567142,0.0189786564439366,0.804373755790915
"Cluster 7",3,2,4.37234324308797,1.65530338435114,0.785453404564659,0.91025775991229
"Cluster 7",3,2,2.75295526621281,2.16123637656635,0.0781568096254315,0.813490607007987
"Cluster 7",3,2,3.26396199984091,2.46336213394088,0.142513347427006,0.93104080493416
"Cluster 7",3,2,3.38169625766718,2.03170012823913,1.04939247087085,0.915084253487802
"Cluster 7",3,2,2.6074233338084,2.51879039409076,0.544791391439577,0.80504425722783
"Cluster 7",3,2,2.98358269785405,2.21399966011316,0.275562501405994,0.878098886192618
"Cluster 7",3,2,3.18647330506003,1.94996275037069,0,0.902671325727865
"Cluster 7",3,2,3.0332311201076,1.90156046123126,0.514202947152412,0.807067403581082
"Cluster 7",3,2,3.28417449086522,2.41545325933888,0.28715502887537,0.878314235249665
"Cluster 7",3,2,3.42802657630605,2.11979448565885,0.989880390947303,0.884629215001802
"Cluster 7",3,2,2.67842732771189,2.02918899671572,1.08239039985933,0.823506436847882
"Cluster 7",3,2,2.7033447730011,2.32609933541698,0.99493143154667,0.826770422601293
"Cluster 7",3,2,3.54742731995648,1.79792870214732,1.82385554958054,0.880577223268883
"Cluster 7",3,2,3.16387365208706,2.4379193379084,1.19125462883148,0.894571280020626
"Cluster 7",3,2,3.19191430005016,2.06245363041204,0.248177465012373,0.833099059930778
"Cluster 7",3,2,3.31177784288907,1.45867638140402,0,0.853579770317543
"Cluster 7",3,2,2.41011559352554,1.70709710352572,2.0969982576373,0.812294357754939
"Cluster 7",3,2,2.77788887659203,1.77332196557135,0.80765140158514,0.78105678427125
"Cluster 7",3,2,2.60547056686691,2.17123492236588,0.483333651557806,0.810591958186857
"Cluster 7",3,2,2.67304763234466,3.12446604110043,1.33957614652389,0.900501463706815
"Cluster 7",3,2,3.70465171055049,2.19281545649129,1.00625695699699,0.982245198474492
"Cluster 7",3,2,3.54614811947332,2.02545006837181,0.598579260697558,0.877000552457307
"Cluster 7",3,2,3.07697958145398,1.63905078608024,1.64765645633491,0.848783452755357
"Cluster 7",3,2,2.62351175219932,2.14806242047222,1.73305533769456,0.82444610887948
"Cluster 7",3,2,3.41911338574776,2.42392195740487,0.791882056648709,0.944152520341128
"Cluster 7",3,2,2.62156883523492,2.30146764651984,0.711704376525553,0.873397995860972
"Cluster 7",3,2,2.59397905125767,1.91930574463219,0,0.805575820521051
"Cluster 7",3,2,2.53998678414419,1.47176097688315,0,0.758712863941561
"Cluster 7",3,2,3.11501496435885,2.15696976534885,0.413795310879744,0.896142549061408
"Cluster 7",3,2,4.07376580923293,1.75906509424272,0,0.94058034718779
