"cluster","cx","cy","x","y","expr","pseudotime"
"Cluster 6",0.2,2.5,0.288135773924961,2.19411116627605,0.0212062477159759,0.686475365864546
"Cluster 6",0.2,2.5,-0.482166917442613,3.11680197671733,1.92917994797395,0.653165957237067
"Cluster 6",0.2,2.5,-0.558333050636059,2.86005416921544,1.13319777669037,0.643575685641337
"Cluster 6",0.2,2.5,0.345793654910695,3.18311660315394,0.892525233068441,0.754200682057694
"Cluster 6",0.2,2.5,0.427405103552753,2.99654784173154,1.77666608090726,0.771518149462658
"Cluster 7",3,2,3.3529708756321,1.25744160812745,0,0.7775698221188
"Cluster 7",3,2,3.69504676691329,1.90925604216572,1.2415031953707,0.876058107615177
"Cluster 7",3,2,3.16880757870762,2.52324077626145,1.3864768095374,0.987679547541401
"Cluster 7",3,2,3.54627209200829,1.95220469934381,1.04841003113754,0.922011187076803
"Cluster 7",3,2,2.6396746314827,1.94131510859476,0.51360916863622,0.83746950505765
"Cluster 7",3,2,3.14017707090815,1.95448823198384,1.38679732998488,0.871881929105947
"Cluster 7",3,2,2.69558684910825,2.30840787742909,1.7192589096918,0.830079895866547
"Cluster 7",3,2,2.83243825957713,1.41447033642692,0.485514646285244,0.819912629971113
"Cluster 7",3,2,3.25579709541434,2.15831793110841,0,0.907730213333019
"Cluster 7",3,2,2.84925837932106,2.31392668471827,0,0.92568042265013
"Cluster 7",3,2,2.96160781690939,2.31461208592957,1.25124889082641,0.931122349702339
"Cluster 7",3,2,3.02139535966556,1.91872223235685,0.836244763667999,0.89848930186057
"Cluster 7",3,2,3.25725462042201,1.9454186782384,0.590606521480427,0.846937498147939
"Cluster 7",3,2,2.78992300079626,1.71045679909179,1.08758111119712,0.886940717401982
"Cluster 7",3,2,3.8520571022985,2.53878264964063,2.1968536540239,0.958001615065288
"Cluster 7",3,2,3.08634992681895,1.88789930359887,0.324998229951164,0.854369194941997
"Cluster 7",3,2,3.11404155567849,2.53520440480285,0.829975283184081,0.943731466070852
"Cluster 7",3,2,3.33254113118728,1.64596502187847,1.98528586965707,0.811390313746686
"Cluster 7",3,2,2.29014219112271,2.36103794047981,0.793937607773241,0.81248480688185
"Cluster 7",3,2,3.0354535976401,2.15945638690429,0.19993148257394,0.937212240705517
"Cluster 7",3,2,3.43424309074802,1.54234819078815,0,0.869165498838503
"Cluster 7",3,2,2.70084568612638,2.24974139700666,0.418922256437601,0.898048706678516
"Cluster 7",3,2,2.39347468519919,2.10245298128109,0.754438200201881,0.782431297975437
"Cluster 7",3,2,2.95249640667092,1.9542857994119,0.328651921381252,0.886847569432293
"Cluster 7",3,2,2.43901163722203,1.37926552857607,0.977638992022693,0.816204453286073
"Cluster 7",3,2,2.86293298633934,1.26304252122988,0,0.840275661112213
"Cluster 7",3,2,3.17918336691987,2.28075316154632,1.18327824446062,0.938229429861291
"Cluster 7",3,2,2.91180418772558,2.08999109816213,1.97193092734476,0.863196577460688
"Cluster 7",3,2,2.9903733473237,1.92326761736501,0.933726285055189,0.856846024989563
"Cluster 7",3,2,3.08202616091481,1.91383052682939,1.20269422073052,0.91336091953448
"Cluster 7",3,2,2.96427216923329,1.74246523899977,0.0908418927839525,0.84342329367871
"Cluster 7",3,2,3.16711654564519,2.01909656867735,0.650482590184871,0.871492400817153
"Cluster 7",3,2,3.43449676493135,1.82114590050679,0.643456867827573,0.874488886461597
"Cluster 7",3,2,3.27752220285438,1.84738378681323,0.168015560609412,0.845054296895106
"Cluster 7",3,2,3.01398268037197,1.35228451852213,0.348708228004525,0.871323434800733
"Cluster 7",3,2,2.4104376644017,2.57501898254172,0.735751231705046,0.884168222936671
"Cluster 7",3,2,3.21913780084886,1.07246777779094,0.648360619208543,0.845726118903332
"Cluster 7",3,2,2.74344192657096,2.62268773635309,0.724348595876062,0.928019835590575
"Cluster 7",3,2,3.56811978040647,1.62664927676682,0.386298827568512,0.864427097998757
"Cluster 7",3,2,3.04290498410904,1.75680331879927,0.428900835139683,0.791003796742723
"Cluster 7",3,2,3.34628382142204,1.92993432054348,0.821160020781273,0.915112281053549
"Cluster 7",3,2,2.41859153191724,2.05554601148308,1.05914219937879,0.809711102866361
"Cluster 7",3,2,2.98093403740499,1.6722733594934,0.478816812729154,0.855264444130911
"Cluster 7",3,2,3.55751563948639,1.76957899760623,0.346446098838682,0.864387625656761
"Cluster 7",3,2,3.13041839563987,2.40479310383724,1.24500706594665,0.8900584160849
"Cluster 7",3,2,3.06216700079631,0.836848907832083,0.658574838699624,0.802281670532815
"Cluster 7",3,2,2.25628872410901,2.57346489515987,0,0.809912178046956
"Cluster 7",3,2,3.18470824174584,2.33192587499585,2.80739841117614,0.975023239876326
"Cluster 7",3,2,2.71417436011808,2.28602876226942,2.61552063649044,0.864947348111812
"Cluster 7",3,2,3.10548517963048,2.03589602028324,0.358405485052183,0.903229913750028
"Cluster 7",3,2,3.46181070501763,2.32945244448133,0.032610727483372,0.921830694701397
"Cluster 7",3,2,3.52049761946156,1.43029394192225,2.43490055453938,0.899678001352679
"Cluster 7",3,2,2.36611952439308,1.92681626802176,1.49837823429182,0.786154637683207
"Cluster 7",3,2,3.08937719108112,2.13145386150815,1.03408473341449,0.935451484456319
"Cluster 7",3,2,2.21599135767007,2.19594116631499,0,0.849669107252902
"Cluster 7",3,2,3.3629493825899,1.74416373562381,0.596478553610524,0.912328773100928
"Cluster 7",3,2,3.54507108724229,2.43650015976001,0.883798706485812,0.977404046638012
"Cluster 7",3,2,3.38006528878827,2.38511057783489,0.0302623675526622,0.935007384264958
"Cluster 7",3,2,3.46432965373673,2.24104052322684,0.262681154639544,0.880137230651444
"Cluster 7",3,2,2.96414871650682,1.97217720483518,1.95052871674754,0.875596070796413
"Cluster 7",3,2,3.05106340016472,2.38810913573342,0.78851289760704,0.946037998342718
"Cluster 7",3,2,3.19451706476766,2.48948156334685,0,0.957373627103657
"Cluster 7",3,2,3.01807146799289,1.870745263334,0.000179672688848775,0.878474450598752
"Cluster 7",3,2,3.50087577423331,1.57149276792323,0.69710726410714,0.887686788637819
"Cluster 7",3,2,2.77810751652523,2.0231211338519,0.40041963514038,0.877679922857063
"Cluster 7",3,2,3.12001758617368,1.83478214642554,1.54508985893019,0.878614912812193
"Cluster 7",3,2,3.06323956701055,2.37268710224083,0.564857196235335,0.98959524007984
"Cluster 7",3,2,3.13493465112479,2.11963180970222,0,0.952188209691899
"Cluster 7",3,2,3.65499686647544,1.61711027842076,2.00741543864801,0.88133803054302
"Cluster 7",3,2,1.9189923709842,2.28769138027198,0.0269870980142752,0.821236112939165
"Cluster 7",3,2,3.16128481497435,1.89816099213365,0.201750255122604,0.857262019855712
"Cluster 7",3,2,3.2837439272279,2.18010555569577,1.93573898514395,0.944564875284014
"Cluster 7",3,2,2.65246832151247,2.10111637914426,1.38169029570422,0.849524702117462
"Cluster 7",3,2,2.44573926042818,2.82845392024862,2.68060227687966,0.867739175954922
"Cluster 7",3,2,2.99888418157195,2.49828032353613,1.07901507879815,0.946620568923849
"Cluster 7",3,2,2.79677584783507,1.9632141910279,0,0.811939097771286
"Cluster 7",3,2,1.97206274722446,2.3434742609124,0.548135018803424,0.892848838942611
"Cluster 7",3,2,2.35266540587778,2.74173211564875,0,0.851524498571153
"Cluster 7",3,2,2.71356534136924,2.65886607775439,1.37526487267496,0.896911811364223
"Cluster 7",3,2,2.89022021165579,2.05192935473136,0,0.885952606940818
"Cluster 7",3,2,2.73513023946459,1.65189433600762,0.513080080735877,0.73328323594928
"Cluster 7",3,2,2.27590648005936,2.13414086304096,0.356209804100592,0.806725241271305
"Cluster 7",3,2,3.965951634855,1.96496429733501,0,0.891449908220326
"Cluster 7",3,2,3.10560987802305,1.56573410261238,2.1716918801823,0.853197928848134
"Cluster 7",3,2,2.93068647824105,2.49930732173501,0,0.914200801551868
"Cluster 7",3,2,3.22077397656117,1.65182883046338,0,0.872607042642649
"Cluster 7",3,2,3.24186363645365,1.96596264647499,0,0.904344764979338
"Cluster 7",3,2,3.33683961502091,2.20310168518,1.79485655238548,0.906298030830501
"Cluster 7",3,2,2.59058625003848,2.51591069541311,0.165399083565225,0.895955767333455
"Cluster 7",3,2,2.98236175579398,1.53988877222789,1.77541594983288,0.833543061174828
"Cluster 7",3,2,3.23428784517245,2.15624507387129,0,0.861977899772494
"Cluster 7",3,2,3.61627425607512,2.51454196280763,0.643220647147244,1
"Cluster 7",3,2,2.20176705707807,2.03982939037891,1.41750569527468,0.786547442802911
"Cluster 7",3,2,2.93050473356367,2.26152320611099,0,0.920258677888386
"Cluster 7",3,2,2.13193128352918,1.9982831429656,0.389907990773859,0.813805566979993
"Cluster 7",3,2,3.06160353758868,1.74636073122137,0.729819109140917,0.831056402763104
"Cluster 7",3,2,3.06211836962273,2.0377353321524,0,0.830615303856592
"Cluster 7",3,2,3.10244901146358,1.68798895069379,1.62095088013811,0.8214533800578
"Cluster 7",3,2,1.8882681739291,1.70077827702669,1.00599304587603,0.722824267021457
"Cluster 7",3,2,3.4462646882277,1.35837929429733,0,0.867573543967256
"Cluster 7",3,2,3.1469998958394,2.76634908278142,0.869438014866885,0.945164820434103
"Cluster 7",3,2,2.88737312376377,1.75546636384586,0,0.847658731304071
"Cluster 7",3,2,2.78923075609473,3.12940376938466,1.13260326694807,0.936940069725104
